target_angular,actual_angular,target_velocity,actual_velocity,time
1.3935,1.41818,-1.18577,-1.43158,3.78
1.39231,1.41818,-1.18151,-1.43158,3.781
1.39113,1.41818,-1.17724,-1.43158,3.782
1.38996,1.41818,-1.17296,-1.43158,3.783
1.38879,1.41818,-1.16866,-1.43158,3.784
1.38762,1.41818,-1.16435,-1.43158,3.785
1.38646,1.39617,-1.16003,-1.22067,3.786
1.3853,1.39617,-1.1557,-1.22067,3.787
1.38415,1.39617,-1.15135,-1.22067,3.788
1.383,1.39617,-1.14699,-1.22067,3.789
1.38185,1.39617,-1.14262,-1.22067,3.79
1.38071,1.39617,-1.13824,-1.22067,3.791
1.37958,1.39617,-1.13384,-1.22067,3.792
1.37844,1.39617,-1.12943,-1.22067,3.793
1.37732,1.39617,-1.12501,-1.22067,3.794
1.37619,1.39617,-1.12057,-1.22067,3.795
1.37508,1.39617,-1.11612,-1.22067,3.796
1.37396,1.39617,-1.11166,-1.22067,3.797
1.37285,1.39617,-1.10719,-1.22067,3.798
1.37175,1.39617,-1.10271,-1.22067,3.799
1.37065,1.39617,-1.09821,-1.22067,3.8
1.36955,1.39617,-1.0937,-1.22067,3.801
1.36846,1.39617,-1.08918,-1.22067,3.802
1.36737,1.39617,-1.08464,-1.22067,3.803
1.36629,1.39617,-1.08009,-1.22067,3.804
1.36521,1.37262,-1.07553,-1.54888,3.805
1.36414,1.37099,-1.07096,-1.63022,3.806
1.36307,1.37099,-1.06637,-1.63022,3.807
1.36201,1.37099,-1.06178,-1.63022,3.808
1.36095,1.37099,-1.05717,-1.63022,3.809
1.35989,1.37099,-1.05254,-1.63022,3.81
1.35884,1.37099,-1.04791,-1.63022,3.811
1.3578,1.37099,-1.04326,-1.63022,3.812
1.35676,1.37099,-1.0386,-1.63022,3.813
1.35572,1.37099,-1.03393,-1.63022,3.814
1.35469,1.37099,-1.02925,-1.63022,3.815
1.35366,1.37099,-1.02455,-1.63022,3.816
1.35264,1.37099,-1.01984,-1.63022,3.817
1.35162,1.37099,-1.01512,-1.63022,3.818
1.35061,1.37099,-1.01039,-1.63022,3.819
1.3496,1.37099,-1.00565,-1.63022,3.82
1.3486,1.37099,-1.00089,-1.63022,3.821
1.3476,1.37099,-0.99612,-1.63022,3.822
1.3466,1.35345,-0.991339,-0.480699,3.823
1.34562,1.35296,-0.986546,-0.490396,3.824
1.34463,1.35296,-0.981741,-0.490396,3.825
1.34365,1.35296,-0.976923,-0.490396,3.826
1.34268,1.35296,-0.972094,-0.490396,3.827
1.34171,1.35296,-0.967253,-0.490396,3.828
1.34074,1.35296,-0.9624,-0.490396,3.829
1.33978,1.35296,-0.957535,-0.490396,3.83
1.33883,1.35296,-0.952658,-0.490396,3.831
1.33788,1.35296,-0.94777,-0.490396,3.832
1.33693,1.35296,-0.942869,-0.490396,3.833
1.33599,1.35296,-0.937957,-0.490396,3.834
1.33506,1.35296,-0.933033,-0.490396,3.835
1.33413,1.35296,-0.928097,-0.490396,3.836
1.3332,1.35296,-0.92315,-0.490396,3.837
1.33228,1.35296,-0.918191,-0.490396,3.838
1.33136,1.35296,-0.91322,-0.490396,3.839
1.33045,1.35296,-0.908238,-0.490396,3.84
1.32955,1.33733,-0.903244,-1.49834,3.841
1.32865,1.33571,-0.898239,-1.61495,3.842
1.32775,1.33571,-0.893222,-1.61495,3.843
1.32686,1.33571,-0.888194,-1.61495,3.844
1.32597,1.33571,-0.883154,-1.61495,3.845
1.32509,1.33571,-0.878103,-1.61495,3.846
1.32422,1.33571,-0.873041,-1.61495,3.847
1.32335,1.33571,-0.867968,-1.61495,3.848
1.32248,1.33571,-0.862883,-1.61495,3.849
1.32162,1.33571,-0.857787,-1.61495,3.85
1.32077,1.33571,-0.852679,-1.61495,3.851
1.31992,1.33571,-0.847561,-1.61495,3.852
1.31907,1.33571,-0.842432,-1.61495,3.853
1.31823,1.33571,-0.837291,-1.61495,3.854
1.3174,1.33571,-0.83214,-1.61495,3.855
1.31657,1.33571,-0.826977,-1.61495,3.856
1.31574,1.31818,-0.821804,-0.353106,3.857
1.31492,1.31784,-0.816619,-0.341203,3.858
1.31411,1.31784,-0.811424,-0.341203,3.859
1.3133,1.31784,-0.806218,-0.341203,3.86
1.3125,1.31784,-0.801002,-0.341203,3.861
1.3117,1.31784,-0.795774,-0.341203,3.862
1.31091,1.31784,-0.790536,-0.341203,3.863
1.31012,1.31784,-0.785287,-0.341203,3.864
1.30934,1.31784,-0.780028,-0.341203,3.865
1.30856,1.31784,-0.774758,-0.341203,3.866
1.30779,1.31784,-0.769478,-0.341203,3.867
1.30702,1.31784,-0.764188,-0.341203,3.868
1.30626,1.31784,-0.758887,-0.341203,3.869
1.3055,1.31784,-0.753575,-0.341203,3.87
1.30475,1.31784,-0.748254,-0.341203,3.871
1.30401,1.31784,-0.742922,-0.341203,3.872
1.30326,1.31784,-0.73758,-0.341203,3.873
1.30253,1.31784,-0.732227,-0.341203,3.874
1.3018,1.31784,-0.726865,-0.341203,3.875
1.30108,1.30714,-0.721493,-1.14036,3.876
1.30036,1.30591,-0.716111,-1.23555,3.877
1.29964,1.30591,-0.710719,-1.23555,3.878
1.29894,1.30591,-0.705317,-1.23555,3.879
1.29823,1.30591,-0.699905,-1.23555,3.88
1.29754,1.30591,-0.694483,-1.23555,3.881
1.29684,1.30591,-0.689052,-1.23555,3.882
1.29616,1.30591,-0.683611,-1.23555,3.883
1.29548,1.30591,-0.678161,-1.23555,3.884
1.2948,1.30591,-0.672701,-1.23555,3.885
1.29413,1.30591,-0.667232,-1.23555,3.886
1.29347,1.30591,-0.661753,-1.23555,3.887
1.29281,1.30591,-0.656265,-1.23555,3.888
1.29215,1.30591,-0.650767,-1.23555,3.889
1.29151,1.30591,-0.645261,-1.23555,3.89
1.29086,1.30591,-0.639745,-1.23555,3.891
1.29023,1.30591,-0.63422,-1.23555,3.892
1.2896,1.30591,-0.628686,-1.23555,3.893
1.28897,1.30591,-0.623143,-1.23555,3.894
1.28835,1.30591,-0.617592,-1.23555,3.895
1.28773,1.29012,-0.612031,-0.59498,3.896
1.28713,1.28951,-0.606461,-0.609931,3.897
1.28652,1.28951,-0.600883,-0.609931,3.898
1.28592,1.28951,-0.595297,-0.609931,3.899
1.28533,1.28951,-0.589701,-0.609931,3.9
1.28474,1.28951,-0.584097,-0.609931,3.901
1.28416,1.28951,-0.578485,-0.609931,3.902
1.28359,1.28951,-0.572864,-0.609931,3.903
1.28302,1.28951,-0.567235,-0.609931,3.904
1.28245,1.28951,-0.561598,-0.609931,3.905
1.28189,1.28951,-0.555952,-0.609931,3.906
1.28134,1.28951,-0.550299,-0.609931,3.907
1.28079,1.28951,-0.544637,-0.609931,3.908
1.28025,1.28951,-0.538967,-0.609931,3.909
1.27972,1.28951,-0.53329,-0.609931,3.91
1.27919,1.28951,-0.527604,-0.609931,3.911
1.27866,1.28951,-0.521911,-0.609931,3.912
1.27814,1.28951,-0.51621,-0.609931,3.913
1.27763,1.28951,-0.510502,-0.609931,3.914
1.27712,1.27847,-0.504786,-0.75577,3.915
1.27662,1.27847,-0.499062,-0.75577,3.916
1.27612,1.27847,-0.493331,-0.75577,3.917
1.27563,1.27847,-0.487593,-0.75577,3.918
1.27515,1.27847,-0.481848,-0.75577,3.919
1.27467,1.27847,-0.476095,-0.75577,3.92
1.27419,1.27847,-0.470335,-0.75577,3.921
1.27373,1.27847,-0.464569,-0.75577,3.922
1.27327,1.27847,-0.458795,-0.75577,3.923
1.27281,1.27847,-0.453014,-0.75577,3.924
1.27236,1.27847,-0.447227,-0.75577,3.925
1.27192,1.27847,-0.441433,-0.75577,3.926
1.27148,1.27847,-0.435632,-0.75577,3.927
1.27104,1.27847,-0.429825,-0.75577,3.928
1.27062,1.27847,-0.424011,-0.75577,3.929
1.2702,1.27847,-0.418191,-0.75577,3.93
1.26978,1.27847,-0.412364,-0.75577,3.931
1.26937,1.27847,-0.406532,-0.75577,3.932
1.26897,1.27847,-0.400693,-0.75577,3.933
1.26857,1.26861,-0.394848,-0.427439,3.934
1.26818,1.26816,-0.388997,-0.445303,3.935
1.26779,1.26816,-0.38314,-0.445303,3.936
1.26741,1.26816,-0.377277,-0.445303,3.937
1.26704,1.26816,-0.371409,-0.445303,3.938
1.26667,1.26816,-0.365535,-0.445303,3.939
1.26631,1.26816,-0.359655,-0.445303,3.94
1.26595,1.26816,-0.35377,-0.445303,3.941
1.2656,1.26816,-0.34788,-0.445303,3.942
1.26525,1.26816,-0.341984,-0.445303,3.943
1.26491,1.26816,-0.336082,-0.445303,3.944
1.26458,1.26816,-0.330176,-0.445303,3.945
1.26425,1.26816,-0.324265,-0.445303,3.946
1.26393,1.26816,-0.318348,-0.445303,3.947
1.26362,1.26816,-0.312427,-0.445303,3.948
1.26331,1.26816,-0.306501,-0.445303,3.949
1.263,1.26816,-0.30057,-0.445303,3.95
1.26271,1.26816,-0.294635,-0.445303,3.951
1.26242,1.26125,-0.288695,-0.407166,3.952
1.26213,1.26082,-0.28275,-0.431116,3.953
1.26185,1.26082,-0.276801,-0.431116,3.954
1.26158,1.26082,-0.270848,-0.431116,3.955
1.26131,1.26082,-0.264891,-0.431116,3.956
1.26105,1.26082,-0.258929,-0.431116,3.957
1.26079,1.26082,-0.252964,-0.431116,3.958
1.26054,1.26082,-0.246994,-0.431116,3.959
1.2603,1.26082,-0.241021,-0.431116,3.96
1.26006,1.26082,-0.235044,-0.431116,3.961
1.25983,1.26082,-0.229064,-0.431116,3.962
1.2596,1.26082,-0.223079,-0.431116,3.963
1.25938,1.26082,-0.217092,-0.431116,3.964
1.25917,1.26082,-0.211101,-0.431116,3.965
1.25896,1.26082,-0.205106,-0.431116,3.966
1.25876,1.26082,-0.199109,-0.431116,3.967
1.25856,1.26082,-0.193108,-0.431116,3.968
1.25837,1.25714,-0.187104,-0.102972,3.969
1.25819,1.25704,-0.181097,-0.103196,3.97
1.25801,1.25704,-0.175088,-0.103196,3.971
1.25784,1.25704,-0.169076,-0.103196,3.972
1.25767,1.25704,-0.163061,-0.103196,3.973
1.25751,1.25704,-0.157043,-0.103196,3.974
1.25736,1.25704,-0.151023,-0.103196,3.975
1.25721,1.25704,-0.145001,-0.103196,3.976
1.25707,1.25704,-0.138977,-0.103196,3.977
1.25693,1.25704,-0.13295,-0.103196,3.978
1.2568,1.25704,-0.126921,-0.103196,3.979
1.25668,1.25704,-0.12089,-0.103196,3.98
1.25656,1.25704,-0.114857,-0.103196,3.981
1.25645,1.25704,-0.108823,-0.103196,3.982
1.25634,1.25704,-0.102787,-0.103196,3.983
1.25624,1.25704,-0.0967487,-0.103196,3.984
1.25615,1.25704,-0.0907093,-0.103196,3.985
1.25606,1.25704,-0.0846685,-0.103196,3.986
1.25598,1.25311,-0.0786263,-0.394115,3.987
1.2559,1.25268,-0.0725829,-0.423731,3.988
1.25583,1.25268,-0.0665384,-0.423731,3.989
1.25577,1.25268,-0.0604928,-0.423731,3.99
1.25571,1.25268,-0.0544462,-0.423731,3.991
1.25566,1.25268,-0.0483988,-0.423731,3.992
1.25561,1.25268,-0.0423506,-0.423731,3.993
1.25557,1.25268,-0.0363018,-0.423731,3.994
1.25554,1.25268,-0.0302523,-0.423731,3.995
1.25551,1.25268,-0.0242024,-0.423731,3.996
1.25549,1.25268,-0.0181522,-0.423731,3.997
1.25548,1.25268,-0.0121016,-0.423731,3.998
1.25547,1.25268,-0.00605085,-0.423731,3.999
1.25547,1.25268,3.16032e-09,-0.423731,4
1.25547,1.25268,0.00605085,-0.423731,4.001
1.25548,1.25268,0.0121016,-0.423731,4.002
1.25549,1.25268,0.0181522,-0.423731,4.003
1.25551,1.25268,0.0242025,-0.423731,4.004
1.25554,1.25268,0.0302524,-0.423731,4.005
1.25557,1.2506,0.0363018,0.195182,4.006
1.25561,1.25082,0.0423506,0.219334,4.007
1.25566,1.25082,0.0483988,0.219334,4.008
1.25571,1.25082,0.0544462,0.219334,4.009
1.25577,1.25082,0.0604928,0.219334,4.01
1.25583,1.25082,0.0665384,0.219334,4.011
1.2559,1.25082,0.0725829,0.219334,4.012
1.25598,1.25082,0.0786263,0.219334,4.013
1.25606,1.25082,0.0846685,0.219334,4.014
1.25615,1.25082,0.0907093,0.219334,4.015
1.25624,1.25082,0.0967487,0.219334,4.016
1.25634,1.25082,0.102787,0.219334,4.017
1.25645,1.25082,0.108823,0.219334,4.018
1.25656,1.25082,0.114857,0.219334,4.019
1.25668,1.25082,0.12089,0.219334,4.02
1.2568,1.25082,0.126921,0.219334,4.021
1.25693,1.25082,0.13295,0.219334,4.022
1.25707,1.25082,0.138977,0.219334,4.023
1.25721,1.25191,0.145001,-0.139765,4.024
1.25736,1.25175,0.151023,-0.159919,4.025
1.25751,1.25175,0.157043,-0.159919,4.026
1.25767,1.25175,0.163061,-0.159919,4.027
1.25784,1.25175,0.169076,-0.159919,4.028
1.25801,1.25175,0.175088,-0.159919,4.029
1.25819,1.25175,0.181097,-0.159919,4.03
1.25837,1.25175,0.187104,-0.159919,4.031
1.25856,1.25175,0.193108,-0.159919,4.032
1.25876,1.25175,0.199109,-0.159919,4.033
1.25896,1.25175,0.205106,-0.159919,4.034
1.25917,1.25175,0.211101,-0.159919,4.035
1.25938,1.25175,0.217092,-0.159919,4.036
1.2596,1.25175,0.223079,-0.159919,4.037
1.25983,1.25175,0.229064,-0.159919,4.038
1.26006,1.25175,0.235044,-0.159919,4.039
1.2603,1.25175,0.241021,-0.159919,4.04
1.26054,1.25175,0.246994,-0.159919,4.041
1.26079,1.25175,0.252964,-0.159919,4.042
1.26105,1.25343,0.258929,0.398796,4.043
1.26131,1.25386,0.264891,0.427996,4.044
1.26158,1.25386,0.270848,0.427996,4.045
1.26185,1.25386,0.276801,0.427996,4.046
1.26213,1.25386,0.28275,0.427996,4.047
1.26242,1.25386,0.288695,0.427996,4.048
1.26271,1.25386,0.294635,0.427996,4.049
1.263,1.25386,0.30057,0.427996,4.05
1.26331,1.25386,0.306501,0.427996,4.051
1.26362,1.25386,0.312427,0.427996,4.052
1.26393,1.25386,0.318348,0.427996,4.053
1.26425,1.25386,0.324265,0.427996,4.054
1.26458,1.25386,0.330176,0.427996,4.055
1.26491,1.25386,0.336082,0.427996,4.056
1.26525,1.25386,0.341984,0.427996,4.057
1.2656,1.25386,0.34788,0.427996,4.058
1.26595,1.25386,0.35377,0.427996,4.059
1.26631,1.25386,0.359655,0.427996,4.06
1.26667,1.25386,0.365535,0.427996,4.061
1.26704,1.25386,0.371409,0.427996,4.062
1.26741,1.25914,0.377277,0.160619,4.063
1.26779,1.25929,0.38314,0.158087,4.064
1.26818,1.25929,0.388997,0.158087,4.065
1.26857,1.25929,0.394848,0.158087,4.066
1.26897,1.25929,0.400693,0.158087,4.067
1.26937,1.25929,0.406532,0.158087,4.068
1.26978,1.25929,0.412364,0.158087,4.069
1.2702,1.25929,0.418191,0.158087,4.07
1.27062,1.25929,0.424011,0.158087,4.071
1.27104,1.25929,0.429825,0.158087,4.072
1.27148,1.25929,0.435632,0.158087,4.073
1.27192,1.25929,0.441433,0.158087,4.074
1.27236,1.25929,0.447227,0.158087,4.075
1.27281,1.25929,0.453014,0.158087,4.076
1.27327,1.25929,0.458795,0.158087,4.077
1.27373,1.25929,0.464569,0.158087,4.078
1.27419,1.25929,0.470335,0.158087,4.079
1.27467,1.26494,0.476095,0.548863,4.08
1.27515,1.26553,0.481848,0.58998,4.081
1.27563,1.26553,0.487593,0.58998,4.082
1.27612,1.26553,0.493331,0.58998,4.083
1.27662,1.26553,0.499062,0.58998,4.084
1.27712,1.26553,0.504786,0.58998,4.085
1.27763,1.26553,0.510502,0.58998,4.086
1.27814,1.26553,0.51621,0.58998,4.087
1.27866,1.26553,0.521911,0.58998,4.088
1.27919,1.26553,0.527604,0.58998,4.089
1.27972,1.26553,0.53329,0.58998,4.09
1.28025,1.26553,0.538967,0.58998,4.091
1.28079,1.26553,0.544637,0.58998,4.092
1.28134,1.26553,0.550299,0.58998,4.093
1.28189,1.26553,0.555952,0.58998,4.094
1.28245,1.26553,0.561598,0.58998,4.095
1.28302,1.26553,0.567235,0.58998,4.096
1.28359,1.26553,0.572864,0.58998,4.097
1.28416,1.26553,0.578485,0.58998,4.098
1.28474,1.27111,0.584097,0.368102,4.099
1.28533,1.2739,0.589701,0.438652,4.1
1.28592,1.2739,0.595297,0.438652,4.101
1.28652,1.2739,0.600883,0.438652,4.102
1.28713,1.2739,0.606461,0.438652,4.103
1.28773,1.2739,0.612031,0.438652,4.104
1.28835,1.2739,0.617592,0.438652,4.105
1.28897,1.2739,0.623143,0.438652,4.106
1.2896,1.2739,0.628686,0.438652,4.107
1.29023,1.2739,0.63422,0.438652,4.108
1.29086,1.2739,0.639745,0.438652,4.109
1.29151,1.2739,0.645261,0.438652,4.11
1.29215,1.2739,0.650767,0.438652,4.111
1.29281,1.2739,0.656265,0.438652,4.112
1.29347,1.2739,0.661753,0.438652,4.113
1.29413,1.2739,0.667232,0.438652,4.114
1.2948,1.28414,0.672701,0.747134,4.115
1.29548,1.28414,0.678161,0.747134,4.116
1.29616,1.28493,0.683611,0.794391,4.117
1.29684,1.28493,0.689052,0.794391,4.118
1.29754,1.28493,0.694483,0.794391,4.119
1.29823,1.28493,0.699905,0.794391,4.12
1.29894,1.28493,0.705317,0.794391,4.121
1.29964,1.28493,0.710719,0.794391,4.122
1.30036,1.28493,0.716111,0.794391,4.123
1.30108,1.28493,0.721493,0.794391,4.124
1.3018,1.28493,0.726865,0.794391,4.125
1.30253,1.28493,0.732228,0.794391,4.126
1.30326,1.28493,0.73758,0.794391,4.127
1.30401,1.28493,0.742922,0.794391,4.128
1.30475,1.28493,0.748254,0.794391,4.129
1.3055,1.28493,0.753575,0.794391,4.13
1.30626,1.28493,0.758887,0.794391,4.131
1.30702,1.28493,0.764188,0.794391,4.132
1.30779,1.28493,0.769478,0.794391,4.133
1.30856,1.29479,0.774758,0.502517,4.134
1.30934,1.29533,0.780028,0.534214,4.135
1.31012,1.29533,0.785288,0.534214,4.136
1.31091,1.29533,0.790536,0.534214,4.137
1.3117,1.29533,0.795774,0.534214,4.138
1.3125,1.29533,0.801002,0.534214,4.139
1.3133,1.29533,0.806218,0.534214,4.14
1.31411,1.29533,0.811424,0.534214,4.141
1.31492,1.29533,0.816619,0.534214,4.142
1.31574,1.29533,0.821804,0.534214,4.143
1.31657,1.29533,0.826977,0.534214,4.144
1.3174,1.29533,0.83214,0.534214,4.145
1.31823,1.29533,0.837291,0.534214,4.146
1.31907,1.29533,0.842432,0.534214,4.147
1.31992,1.29533,0.847561,0.534214,4.148
1.32077,1.29533,0.852679,0.534214,4.149
1.32162,1.29533,0.857787,0.534214,4.15
1.32248,1.29533,0.862883,0.534214,4.151
1.32335,1.308,0.867968,1.06443,4.152
1.32422,1.31036,0.873041,1.21582,4.153
1.32509,1.31036,0.878103,1.21582,4.154
1.32597,1.31036,0.883154,1.21582,4.155
1.32686,1.31036,0.888194,1.21582,4.156
1.32775,1.31036,0.893222,1.21582,4.157
1.32865,1.31036,0.898239,1.21582,4.158
1.32955,1.31036,0.903244,1.21582,4.159
1.33045,1.31036,0.908238,1.21582,4.16
1.33136,1.31036,0.91322,1.21582,4.161
1.33228,1.31036,0.918191,1.21582,4.162
1.3332,1.31036,0.92315,1.21582,4.163
1.33413,1.31036,0.928097,1.21582,4.164
1.33506,1.31036,0.933033,1.21582,4.165
1.33599,1.31036,0.937957,1.21582,4.166
1.33693,1.31036,0.942869,1.21582,4.167
1.33788,1.31036,0.94777,1.21582,4.168
1.33883,1.31036,0.952658,1.21582,4.169
1.33978,1.31036,0.957535,1.21582,4.17
1.34074,1.32667,0.9624,0.678679,4.171
1.34171,1.32737,0.967253,0.699078,4.172
1.34268,1.32737,0.972094,0.699078,4.173
1.34365,1.32737,0.976923,0.699078,4.174
1.34463,1.32737,0.981741,0.699078,4.175
1.34562,1.32737,0.986546,0.699078,4.176
1.3466,1.32737,0.991339,0.699078,4.177
1.3476,1.32737,0.99612,0.699078,4.178
1.3486,1.32737,1.00089,0.699078,4.179
1.3496,1.32737,1.00565,0.699078,4.18
1.35061,1.32737,1.01039,0.699078,4.181
1.35162,1.32737,1.01512,0.699078,4.182
1.35264,1.32737,1.01984,0.699078,4.183
1.35366,1.32737,1.02455,0.699078,4.184
1.35469,1.32737,1.02925,0.699078,4.185
1.35572,1.32737,1.03393,0.699078,4.186
1.35676,1.32737,1.0386,0.699078,4.187
1.3578,1.32737,1.04326,0.699078,4.188
1.35884,1.32737,1.04791,0.699078,4.189
1.35989,1.34233,1.05254,1.19629,4.19
1.36095,1.34362,1.05717,1.29055,4.191
1.36201,1.34362,1.06178,1.29055,4.192
1.36307,1.34362,1.06637,1.29055,4.193
1.36414,1.34362,1.07096,1.29055,4.194
1.36521,1.34362,1.07553,1.29055,4.195
1.36629,1.34362,1.08009,1.29055,4.196
1.36737,1.34362,1.08464,1.29055,4.197
1.36846,1.34362,1.08918,1.29055,4.198
1.36955,1.34362,1.0937,1.29055,4.199
1.37065,1.34362,1.09821,1.29055,4.2
1.37175,1.34362,1.10271,1.29055,4.201
1.37285,1.34362,1.10719,1.29055,4.202
1.37396,1.34362,1.11166,1.29055,4.203
1.37508,1.34362,1.11612,1.29055,4.204
1.37619,1.34362,1.12057,1.29055,4.205
1.37732,1.34362,1.12501,1.29055,4.206
1.37844,1.34362,1.12943,1.29055,4.207
1.37958,1.34362,1.13384,1.29055,4.208
1.38071,1.34362,1.13824,1.29055,4.209
1.38185,1.36251,1.14262,1.11494,4.21
1.383,1.36368,1.14699,1.1741,4.211
1.38415,1.36368,1.15135,1.1741,4.212
1.3853,1.36368,1.1557,1.1741,4.213
1.38646,1.36368,1.16003,1.1741,4.214
1.38762,1.36368,1.16435,1.1741,4.215
1.38879,1.36368,1.16866,1.1741,4.216
1.38996,1.36368,1.17296,1.1741,4.217
1.39113,1.36368,1.17724,1.1741,4.218
1.39231,1.36368,1.18151,1.1741,4.219
1.3935,1.36368,1.18577,1.1741,4.22
1.39468,1.36368,1.19001,1.1741,4.221
1.39588,1.36368,1.19424,1.1741,4.222
1.39707,1.36368,1.19846,1.1741,4.223
1.39827,1.36368,1.20267,1.1741,4.224
1.39948,1.36368,1.20686,1.1741,4.225
1.40069,1.36368,1.21104,1.1741,4.226
1.4019,1.36368,1.21521,1.1741,4.227
1.40312,1.36368,1.21937,1.1741,4.228
1.40434,1.38569,1.22351,1.47123,4.229
1.40556,1.38724,1.22764,1.55291,4.23
1.40679,1.38724,1.23176,1.55291,4.231
1.40803,1.38724,1.23586,1.55291,4.232
1.40926,1.38724,1.23995,1.55291,4.233
1.41051,1.38724,1.24403,1.55291,4.234
1.41175,1.38724,1.2481,1.55291,4.235
1.413,1.38724,1.25215,1.55291,4.236
1.41426,1.38724,1.25619,1.55291,4.237
1.41552,1.38724,1.26022,1.55291,4.238
1.41678,1.38724,1.26423,1.55291,4.239
1.41804,1.38724,1.26823,1.55291,4.24
1.41931,1.38724,1.27222,1.55291,4.241
1.42059,1.38724,1.2762,1.55291,4.242
1.42187,1.38724,1.28016,1.55291,4.243
1.42315,1.38724,1.28411,1.55291,4.244
1.42443,1.38724,1.28805,1.55291,4.245
1.42572,1.38724,1.29197,1.55291,4.246
1.42702,1.38724,1.29588,1.55291,4.247
1.42832,1.40937,1.29978,1.10114,4.248
1.42962,1.41052,1.30367,1.1498,4.249
1.43092,1.41052,1.30754,1.1498,4.25
1.43223,1.41052,1.3114,1.1498,4.251
1.43355,1.41052,1.31525,1.1498,4.252
1.43486,1.41052,1.31909,1.1498,4.253
1.43618,1.41052,1.32291,1.1498,4.254
1.43751,1.41052,1.32672,1.1498,4.255
1.43884,1.41052,1.33051,1.1498,4.256
1.44017,1.41052,1.3343,1.1498,4.257
1.44151,1.41052,1.33807,1.1498,4.258
1.44285,1.41052,1.34183,1.1498,4.259
1.44419,1.41052,1.34557,1.1498,4.26
1.44554,1.41052,1.34931,1.1498,4.261
1.44689,1.41052,1.35303,1.1498,4.262
1.44824,1.41052,1.35673,1.1498,4.263
1.4496,1.41052,1.36043,1.1498,4.264
1.45096,1.41052,1.36411,1.1498,4.265
1.45233,1.41052,1.36778,1.1498,4.266
1.4537,1.41052,1.37144,1.1498,4.267
1.45507,1.43558,1.37508,1.81923,4.268
1.45645,1.43558,1.37871,1.81923,4.269
1.45783,1.43558,1.38233,1.81923,4.27
1.45922,1.43558,1.38593,1.81923,4.271
1.4606,1.43558,1.38953,1.81923,4.272
1.46199,1.43558,1.39311,1.81923,4.273
1.46339,1.43558,1.39667,1.81923,4.274
1.46479,1.43558,1.40023,1.81923,4.275
1.46619,1.43558,1.40377,1.81923,4.276
1.46759,1.43558,1.4073,1.81923,4.277
1.469,1.43558,1.41082,1.81923,4.278
1.47042,1.43558,1.41432,1.81923,4.279
1.47183,1.43558,1.41781,1.81923,4.28
1.47325,1.43558,1.42129,1.81923,4.281
1.47468,1.43558,1.42476,1.81923,4.282
1.4761,1.43558,1.42821,1.81923,4.283
1.47753,1.43558,1.43165,1.81923,4.284
1.47897,1.46425,1.43508,1.32749,4.285
1.4804,1.46561,1.4385,1.35435,4.286
1.48184,1.46561,1.4419,1.35435,4.287
1.48329,1.46561,1.44529,1.35435,4.288
1.48473,1.46561,1.44867,1.35435,4.289
1.48618,1.46561,1.45204,1.35435,4.29
1.48764,1.46561,1.45539,1.35435,4.291
1.48909,1.46561,1.45873,1.35435,4.292
1.49055,1.46561,1.46206,1.35435,4.293
1.49202,1.46561,1.46537,1.35435,4.294
1.49348,1.46561,1.46868,1.35435,4.295
1.49496,1.46561,1.47197,1.35435,4.296
1.49643,1.46561,1.47525,1.35435,4.297
1.49791,1.46561,1.47851,1.35435,4.298
1.49939,1.46561,1.48177,1.35435,4.299
1.50087,1.46561,1.48501,1.35435,4.3
1.50236,1.46561,1.48824,1.35435,4.301
1.50385,1.46561,1.49145,1.35435,4.302
1.50534,1.48145,1.49466,0.863898,4.303
1.50683,1.48238,1.49785,0.933952,4.304
1.50833,1.48238,1.50103,0.933952,4.305
1.50984,1.48238,1.5042,0.933952,4.306
1.51134,1.48238,1.50735,0.933952,4.307
1.51285,1.48238,1.51049,0.933952,4.308
1.51436,1.48238,1.51362,0.933952,4.309
1.51588,1.48238,1.51674,0.933952,4.31
1.5174,1.48238,1.51985,0.933952,4.311
1.51892,1.48238,1.52294,0.933952,4.312
1.52044,1.48238,1.52602,0.933952,4.313
1.52197,1.48238,1.52909,0.933952,4.314
1.5235,1.48238,1.53215,0.933952,4.315
1.52503,1.48238,1.53519,0.933952,4.316
1.52657,1.48238,1.53822,0.933952,4.317
1.52811,1.48238,1.54124,0.933952,4.318
1.52965,1.48238,1.54425,0.933952,4.319
1.5312,1.48238,1.54725,0.933952,4.32
1.53275,1.48238,1.55023,0.933952,4.321
1.5343,1.51078,1.5532,2.55099,4.322
1.53586,1.5135,1.55616,2.71751,4.323
1.53741,1.5135,1.55911,2.71751,4.324
1.53897,1.5135,1.56205,2.71751,4.325
1.54054,1.5135,1.56497,2.71751,4.326
1.5421,1.5135,1.56788,2.71751,4.327
1.54367,1.5135,1.57078,2.71751,4.328
1.54524,1.5135,1.57367,2.71751,4.329
1.54682,1.5135,1.57655,2.71751,4.33
1.5484,1.5135,1.57941,2.71751,4.331
1.54998,1.5135,1.58226,2.71751,4.332
1.55156,1.5135,1.5851,2.71751,4.333
1.55315,1.5135,1.58793,2.71751,4.334
1.55474,1.5135,1.59074,2.71751,4.335
1.55633,1.5135,1.59355,2.71751,4.336
1.55793,1.5135,1.59634,2.71751,4.337
1.55952,1.5135,1.59912,2.71751,4.338
1.56112,1.5135,1.60189,2.71751,4.339
1.56273,1.5135,1.60464,2.71751,4.34
